Month,Profit_Actual,Profit_Budget,Profit_PY,ID_Discount,Country,Product ID,Quantity_Actual,Quantity_Budget
2,27734,15000,27716,4,Indonesia,1,95,74
2,11368,12900,9917,4,Indonesia,2,77,29
2,16954,29300,17455,3,Indonesia,3,146,79
2,13818,13400,16582,2,Singapore,4,51,65
2,10780,20900,9197,1,Singapore,1,34,122
2,13034,17200,11120,4,Indonesia,5,51,60
2,21462,29700,25754,4,Indonesia,4,148,248
2,23618,28700,24881,4,Indonesia,1,50,142
2,20972,10200,16906,4,Singapore,6,200,46
2,14210,23300,14331,2,Singapore,4,72,74
2,24510,13300,19787,2,Indonesia,1,51,31
2,17195,21600,13874,2,Indonesia,4,52,116
2,19855,18200,18830,3,Indonesia,4,146,39
2,11020,27300,5701,4,Indonesia,2,29,137
2,25175,22800,13973,4,Singapore,6,56,50
2,22838,29000,17986,3,Singapore,4,57,116
2,18620,23200,12986,4,Singapore,2,66,101
2,15386,28200,14814,3,Singapore,4,79,113
2,21070,27100,15137,2,Singapore,4,106,66
2,24892,21600,15372,3,Singapore,5,87,61
2,24206,18800,28881,1,Singapore,5,113,42
2,11956,24800,10221,2,Indonesia,5,41,63
2,22250,26700,20326,4,Indonesia,4,63,55
2,24990,13300,15370,4,Singapore,5,96,46
2,28616,15700,22639,3,Indonesia,3,81,42
2,22748,27300,20978,4,Singapore,5,54,105
2,15510,20300,10389,2,Singapore,3,68,49
2,23218,10800,22641,3,Indonesia,6,198,89
2,28200,17600,21992,2,Singapore,1,74,50
2,27730,23300,23339,4,Indonesia,1,86,70
4,20972,19300,16351,3,Indonesia,5,137,43
4,18620,28700,22344,2,Indonesia,2,119,194
4,25382,29800,22775,3,Singapore,4,60,189
4,20580,29200,14168,1,Indonesia,5,45,109
4,20912,20003,22261,4,Indonesia,5,77,70
4,22540,15800,14782,4,Indonesia,3,59,43
4,28616,25900,26950,4,Indonesia,5,134,90
4,22344,13900,11352,4,Indonesia,1,58,51
4,27636,11700,17531,3,Singapore,2,63,78
4,16170,15996,15190,3,Singapore,5,65,35
4,16954,18100,17763,1,Indonesia,5,75,118
4,25284,13500,23622,4,Indonesia,2,100,39
4,16562,20100,14523,2,Singapore,4,34,48
4,23912,12700,20081,4,Singapore,6,64,55
4,27440,22900,16582,3,Indonesia,6,135,56
4,21175,20900,16009,4,Singapore,1,43,89
4,14329,15400,11576,2,Indonesia,5,36,128
4,20150,19300,22395,3,Singapore,4,58,45
4,23297,23560,22568,3,Indonesia,1,85,89
4,13585,13800,7436,2,Indonesia,4,98,37
4,20482,23000,19761,2,Indonesia,2,76,47
4,20116,19600,16555,2,Indonesia,2,58,104
4,25676,29000,19632,3,Indonesia,3,205,70
4,29008,10800,29656,4,Indonesia,4,64,96
4,24402,28300,26993,2,Indonesia,6,60,83
4,15092,15600,16394,4,Indonesia,3,135,43
4,16732,17400,12250,3,Indonesia,2,40,39
4,20680,28000,17333,3,Indonesia,6,42,184
4,17014,22200,16440,3,Indonesia,5,41,46
4,19834,26100,21720,1,Singapore,6,147,59
6,19796,12000,15919,4,Indonesia,1,73,63
6,28126,14100,24269,2,Indonesia,1,236,30
6,22148,11800,15033,4,Indonesia,1,53,33
6,20682,28200,13666,2,Indonesia,5,57,210
6,22442,15400,23845,3,Indonesia,4,45,50
6,24696,26200,28925,4,Indonesia,2,102,146
6,24500,23900,21697,3,Singapore,3,52,160
6,13622,27200,14994,4,Indonesia,6,56,59
6,18424,21400,17914,2,Indonesia,1,96,44
6,25676,24700,19796,1,China,2,57,245
6,12152,27300,11815,4,Singapore,2,29,56
6,27832,15700,33398,3,China,1,72,103
6,14700,20200,13125,4,China,5,47,99
6,15092,21100,18110,4,Indonesia,5,34,59
6,18914,11300,7566,4,Indonesia,3,126,28
6,24795,18100,26391,3,China,2,98,62
6,25935,15400,23793,4,Singapore,5,91,49
6,27550,26200,23147,1,Indonesia,6,170,183
6,16340,18700,15006,3,Indonesia,5,57,72
6,18620,11100,9356,4,Singapore,6,83,37
6,22736,22200,19464,2,Singapore,5,91,60
6,18130,24100,17612,4,China,4,44,54
6,15974,12100,19098,3,China,4,102,30
6,27734,11600,22086,1,Singapore,5,63,31
6,12544,16300,9261,3,Indonesia,2,31,52
6,12502,12500,9997,3,China,3,45,36
6,12690,25800,13744,3,China,6,47,89
6,12690,19600,12255,1,Indonesia,5,30,50
6,10434,20700,8285,3,Singapore,3,28,66
6,15698,22900,15740,3,China,3,103,75
9,14896,11000,13696,4,China,2,74,33
9,15190,25800,16614,3,China,4,42,59
9,25092,28800,19060,3,Singapore,3,165,62
9,21560,11800,17991,4,China,5,136,78
9,12936,23300,10628,4,Indonesia,3,62,61
9,19110,17700,11605,3,China,5,184,56
9,13034,17900,12503,1,Indonesia,5,65,51
9,26754,21600,25475,4,China,6,91,75
9,24598,10900,22163,4,Singapore,2,68,23
9,17934,16500,15299,3,Singapore,5,39,118
9,22540,15500,13906,4,Singapore,5,48,61
9,16758,15900,13672,3,Singapore,6,37,139
9,26656,18300,22163,3,China,6,183,46
9,10682,24800,7900,1,Singapore,2,24,151
9,29008,19000,25171,2,Singapore,4,71,43
9,11210,18100,10995,2,Singapore,2,28,42
9,17195,15500,20634,3,Singapore,6,71,144
9,16340,26500,15277,3,Singapore,4,44,60
9,11210,12900,10666,3,China,3,24,57
9,17385,10400,15388,4,Singapore,4,78,44
9,22442,13300,11586,3,China,5,109,82
9,13916,17800,12451,4,China,4,54,75
9,28812,26300,26278,4,China,5,117,146
9,14994,29400,17993,2,Singapore,5,61,60
9,28910,10900,24907,3,Indonesia,5,132,42
9,27824,12200,26720,3,Singapore,3,67,31
9,16732,23900,14943,4,Indonesia,1,45,50
9,16638,14200,11085,2,Indonesia,4,87,39
9,11374,24000,12836,2,Singapore,6,72,73
9,24910,27900,26165,3,Indonesia,5,56,199
11,28322,20900,29971,3,China,5,86,165
11,17444,19100,12527,2,China,6,81,82
11,15386,13400,18164,2,Singapore,4,37,45
11,22540,15700,13966,3,Indonesia,3,60,37
11,21756,12500,22134,1,Indonesia,2,96,34
11,11270,23900,13524,4,Indonesia,5,23,181
11,12054,13900,8461,3,Singapore,5,24,95
11,20874,12200,16422,3,Indonesia,4,92,76
11,18326,21500,16859,4,Singapore,1,117,68
11,26166,11800,20915,4,Singapore,6,118,30
11,25774,11300,15203,2,Singapore,2,258,57
11,13230,14800,12088,1,Singapore,5,39,55
11,10584,15300,7277,4,China,2,27,33
11,15778,12900,15695,3,Singapore,1,81,41
11,11074,13400,7930,4,China,2,49,100
11,15010,29200,18012,3,Indonesia,5,69,90
11,24890,24200,18502,3,Indonesia,2,169,121
11,21470,11000,17940,3,China,5,114,48
11,21470,29300,22816,2,China,2,64,82
11,22705,14300,14845,4,China,6,48,138
11,11760,16000,11119,3,Singapore,6,24,50
11,21168,17200,24585,4,Indonesia,6,57,49
11,24304,26500,14060,3,China,5,84,53
11,26950,29000,25250,3,Singapore,5,93,63
11,19110,27900,18192,3,China,5,114,73
11,21338,21700,22541,3,Singapore,4,57,44
11,18424,23400,12024,3,China,2,41,76
11,19458,30000,12374,2,Indonesia,3,56,263
11,22090,19500,22187,4,Indonesia,4,126,44
11,24628,11300,23628,3,China,1,97,80
1,12054,12300,11452,3,Indonesia,1,50,26
1,29204,15600,28307,2,Indonesia,5,158,56
1,17738,12300,13552,3,Singapore,3,62,76
1,13916,18800,13171,4,Singapore,1,36,42
1,13132,12500,12589,2,China,5,41,38
1,10976,16000,8310,3,Singapore,6,65,47
1,11466,15700,13759,3,Singapore,6,79,104
1,10584,13900,10529,2,Singapore,4,55,71
1,21952,14200,14527,3,China,5,65,29
1,21756,29700,22437,3,China,3,72,93
1,10584,29700,7462,3,Singapore,4,21,90
1,26558,15200,28083,4,China,5,84,45
1,9996,24600,11313,3,Singapore,5,23,102
1,18816,18700,13846,2,Indonesia,6,136,69
1,19898,13900,21742,4,Indonesia,3,100,109
1,25935,16600,25483,4,Singapore,2,67,123
1,28500,19000,30336,2,China,1,81,170
1,14630,20200,17556,3,China,5,46,78
1,27835,30000,23685,3,Singapore,3,61,70
1,10355,17800,7759,1,Indonesia,2,85,62
1,15876,14500,11464,3,Indonesia,2,45,42
1,19698,21900,14514,4,China,2,181,118
1,16856,19200,14910,4,China,5,49,50
1,29106,13800,28181,3,Indonesia,4,69,84
1,21462,14400,20503,2,China,6,108,54
1,14758,18000,15724,2,Indonesia,2,38,125
1,14758,11200,13321,2,Indonesia,1,53,70
1,19400,24500,23100,2,Singapore,5,60,105
1,15698,12900,13297,4,Indonesia,6,32,34
1,11280,23600,13536,2,Indonesia,1,32,186
3,26656,24800,27326,2,Indonesia,3,108,120
3,13132,14200,9568,3,Singapore,1,67,99
3,15680,12400,10754,4,Indonesia,5,44,28
3,12054,21200,12012,4,Indonesia,2,28,55
3,26166,25600,22380,3,China,6,254,60
3,14700,25200,15329,2,China,3,128,111
3,12642,22600,12574,4,China,3,33,51
3,11074,27200,9805,2,Singapore,1,25,82
3,12250,26700,8950,4,Singapore,5,35,92
3,20776,16700,12404,1,Indonesia,5,58,52
3,27342,10900,22166,2,Indonesia,2,57,23
3,17248,21900,18477,4,Indonesia,6,67,46
3,25480,13400,24023,2,China,2,58,35
3,14112,16400,9185,4,Indonesia,5,56,75
3,17640,16100,16487,4,China,3,36,75
3,10355,21300,10117,4,Indonesia,5,37,64
3,13680,29300,9894,2,Indonesia,2,52,82
3,20520,18400,19099,3,China,5,43,40
3,22990,19100,20959,3,China,5,174,64
3,10070,13500,6761,4,Indonesia,5,36,57
3,18032,20700,17519,3,Singapore,5,90,50
3,17640,10100,17854,4,Singapore,3,48,38
3,19796,10600,22104,4,China,3,47,33
3,13132,15700,14587,4,Indonesia,5,80,39
3,22344,18500,13953,3,Singapore,4,84,56
3,9588,27300,6831,2,Indonesia,1,22,101
3,15416,26200,15462,2,China,5,109,104
3,22466,22400,22528,4,Singapore,3,157,54
3,23124,17200,23194,4,China,2,60,36
3,12314,14400,14777,3,Singapore,5,25,56
5,17346,18100,17592,4,Singapore,3,156,93
5,11956,28400,13476,3,Indonesia,5,62,86
5,22050,22800,24052,2,China,5,55,82
5,12348,18100,12722,2,Singapore,5,25,85
5,18326,27500,15338,3,China,6,52,66
5,15386,23000,16183,2,Singapore,5,45,152
5,25186,25000,18775,1,Indonesia,5,188,68
5,15190,26200,12952,2,China,2,48,66
5,28224,21000,22662,4,Singapore,6,65,43
5,13622,10000,12483,3,Singapore,5,72,21
5,22246,16200,26695,3,Singapore,1,61,76
5,23520,22600,12384,2,Singapore,5,122,113
5,11172,19500,11588,4,China,4,59,92
5,18424,22000,10639,3,Singapore,3,86,122
5,22932,10800,18474,3,Singapore,1,112,38
5,13395,26700,14973,3,Indonesia,5,27,126
5,27550,10900,25149,2,Indonesia,5,93,108
5,28215,29600,19312,3,China,3,68,129
5,10355,15200,7838,1,China,5,49,48
5,12255,16700,12695,3,China,3,70,109
5,14014,14300,10566,3,Indonesia,2,30,32
5,10192,17800,9614,2,Indonesia,5,32,55
5,15190,12800,13809,4,Indonesia,5,40,40
5,26852,10200,20667,4,China,4,77,21
5,21462,29600,25754,4,Indonesia,5,82,132
5,23312,11700,23936,3,Singapore,2,47,51
5,17390,15300,8608,4,China,1,38,101
5,10622,29000,9956,3,Indonesia,3,37,107
5,13630,24400,10463,4,Indonesia,2,42,77
5,16732,22700,17911,3,China,1,61,88
7,11074,17200,8211,3,Singapore,2,56,58
7,12642,21600,11088,3,China,3,94,62
7,27832,23000,27860,3,Indonesia,4,143,54
7,15876,11600,17037,2,Indonesia,4,63,38
7,15190,29700,10024,4,Indonesia,2,61,105
7,9898,26300,8246,3,China,3,34,118
7,21168,17100,17040,4,Singapore,4,66,48
7,19208,22600,14777,4,Singapore,4,141,58
7,25774,19000,30929,3,Singapore,1,70,50
7,13622,30000,13363,3,Indonesia,4,29,71
7,22148,25100,14348,2,Indonesia,1,79,53
7,19894,21500,21557,3,China,4,178,109
7,18718,17800,22462,4,Singapore,5,50,60
7,22834,26300,25266,3,China,6,72,53
7,29106,16200,17351,3,Singapore,4,64,48
7,26505,20900,21288,3,Singapore,6,58,86
7,20615,14600,23777,4,Singapore,4,54,74
7,17955,13200,13618,4,Indonesia,6,48,44
7,25270,24900,24986,2,China,2,54,112
7,22230,11500,23451,3,Indonesia,6,138,40
7,17738,16700,12676,2,China,3,97,39
7,16366,28900,14535,3,Singapore,4,35,65
7,25774,26500,10310,2,Singapore,5,82,74
7,15680,26500,10900,2,China,1,36,107
7,14504,21900,12321,3,Singapore,5,29,62
7,12126,18900,7887,3,Indonesia,5,42,42
7,10340,23500,12408,4,Indonesia,6,88,96
7,14570,29500,8946,4,Singapore,5,53,119
7,27260,16900,22135,4,Singapore,3,137,37
7,13724,24700,12710,2,Singapore,5,28,83
8,18914,26100,22475,4,Indonesia,4,57,64
8,21168,22600,12972,3,Singapore,5,121,100
8,18620,16500,21090,2,China,4,51,120
8,19800,28300,17861,4,Indonesia,1,52,65
8,18718,18300,13172,3,Singapore,5,61,40
8,29106,29600,28885,4,Singapore,5,90,130
8,11270,24400,10592,3,Singapore,2,23,67
8,13132,29400,10242,1,Indonesia,1,87,118
8,14896,10100,13614,3,China,2,34,25
8,12446,24200,10242,4,Indonesia,5,27,122
8,13916,13300,12840,4,China,3,57,37
8,11466,21400,11838,2,China,5,24,61
8,13034,28000,15641,4,Indonesia,1,78,115
8,26166,25400,17072,2,China,1,132,57
8,23716,28400,28459,3,Singapore,2,48,135
8,27265,29000,13894,3,China,2,220,182
8,11685,22000,10162,4,Indonesia,6,24,47
8,14820,27700,15082,4,China,6,98,274
8,19855,11600,18985,3,Singapore,2,79,24
8,24320,15400,18859,1,Indonesia,3,100,38
8,17052,17700,14637,4,China,1,109,50
8,23128,14500,18535,1,Indonesia,5,168,61
8,19894,14300,15560,3,Singapore,3,96,105
8,26754,14800,28625,2,China,5,96,57
8,20090,19200,19515,4,Singapore,5,142,178
8,24722,25500,18824,3,Singapore,3,87,77
8,14664,20500,15836,3,China,5,30,104
8,19458,29400,18708,3,China,6,60,120
8,27260,23400,28966,3,Indonesia,6,123,58
8,13630,17300,13983,2,Singapore,2,59,56
10,19796,20300,14534,4,Indonesia,2,76,88
10,28714,25700,22626,1,Singapore,4,91,102
10,16464,17300,17278,3,China,1,51,113
10,13524,12600,13823,3,China,3,40,58
10,27636,26000,24757,2,Singapore,2,64,100
10,16268,21300,15023,4,Singapore,6,66,99
10,14602,19100,16873,2,Indonesia,5,43,110
10,14504,19600,11338,3,Indonesia,5,83,92
10,17836,29500,18004,2,Indonesia,1,165,145
10,11172,22500,9603,3,China,3,65,51
10,18718,11300,16031,4,Indonesia,5,53,32
10,13622,13100,15253,4,Singapore,6,41,40
10,29400,11300,31313,4,China,3,277,54
10,11564,11400,12289,3,Indonesia,2,42,58
10,22834,14500,26512,2,Singapore,5,95,58
10,11875,18600,10737,3,Indonesia,2,44,42
10,28215,27400,29242,3,Singapore,1,105,57
10,11970,16800,10030,4,China,5,24,36
10,18810,25800,18149,2,China,5,49,59
10,23560,15500,20591,2,Indonesia,4,107,53
10,17248,14100,15858,3,Indonesia,5,59,34
10,28714,12700,29260,3,Indonesia,5,276,48
10,12054,18100,8876,3,Singapore,3,94,59
10,14112,26100,16934,4,Indonesia,5,53,97
10,29400,21400,20545,3,Singapore,2,67,82
10,11938,29200,7845,4,Indonesia,3,51,175
10,17296,26600,19573,3,Indonesia,6,37,69
10,23030,14400,24373,1,China,3,55,29
10,16168,11400,16569,3,Singapore,3,37,30
10,21902,22200,22464,3,Indonesia,5,90,55
12,18816,12300,16888,2,Singapore,5,44,25
12,25970,19800,18713,3,China,1,82,40
12,25578,24200,23408,3,China,4,64,103
12,28812,15500,22029,3,Indonesia,2,125,53
12,27734,14200,30369,3,Indonesia,2,71,63
12,18228,30000,15869,2,Singapore,3,108,227
12,28616,17100,21030,3,China,1,82,62
12,27146,12600,22687,4,Indonesia,5,73,27
12,28224,13100,27733,4,China,2,61,28
12,17738,11500,13964,3,Indonesia,4,63,95
12,11074,18200,8146,4,China,5,42,54
12,14994,18000,14225,2,Indonesia,5,79,70
12,20000,27440,18980,3,Indonesia,6,66,200
12,17836,18500,14244,3,China,2,40,56
12,15582,14900,12556,4,Singapore,3,132,32
12,20235,10900,19151,4,Singapore,5,147,73
12,27930,20200,17048,2,China,4,124,56
12,16245,26300,10048,2,Indonesia,5,60,69
12,20425,15500,15448,3,Singapore,4,85,123
12,17005,28800,14579,2,Indonesia,1,50,89
12,25480,29700,24516,1,Indonesia,5,80,79
12,13916,18400,16631,3,Indonesia,3,62,48
12,20482,20500,21947,3,China,2,130,105
12,25578,28300,22202,2,Indonesia,4,104,74
12,25284,26000,22659,4,Singapore,2,61,56
12,22466,22700,15715,2,Singapore,5,47,55
12,20868,12300,18704,4,China,3,45,31
12,10340,11000,8709,2,Indonesia,1,103,45
12,19270,15000,18587,4,Indonesia,2,40,146
12,18330,17600,13464,2,China,4,41,131
